p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
255,8.61294425903374e-105,0.939391948968055,0.98,0.469,8.60777649247832e-101,8,RPL22L1
256,2.00733469976314e-101,0.918259051749653,0.985,0.451,2.00613029894328e-97,8,SERPINB1
257,2.51981643220631e-100,1.05687846245538,0.975,0.376,2.51830454234698e-96,8,SOX4
258,7.80180370586815e-98,0.878839209494732,0.911,0.293,7.79712262364463e-94,8,PHLDA2
259,5.6218494686315e-95,1.02135387857751,1,0.283,5.61847635895032e-91,8,NAPSA
260,1.26176712729307e-93,0.969660962210845,0.995,0.361,1.2610100670167e-89,8,CLDN4
261,1.36053942671875e-93,0.862601081729676,0.579,0.099,1.35972310306272e-89,8,SFTPA1
262,4.00426613470805e-91,0.898940861890906,0.851,0.252,4.00186357502722e-87,8,TREM1
263,5.5023017300734e-90,0.897290520264245,0.906,0.251,5.49900034903536e-86,8,CEACAM6
264,6.76828225697796e-85,0.818728521366383,0.856,0.266,6.76422128762378e-81,8,TNFRSF12A
265,7.05970857224765e-81,1.04924018122012,0.985,0.36,7.0554727471043e-77,8,HOPX
266,3.53261441859033e-78,0.992956552996826,0.936,0.349,3.53049484993918e-74,8,CXCL2
267,1.52283209430557e-73,0.953603767498277,0.921,0.338,1.52191839504898e-69,8,S100A9
268,1.16302390080959e-72,0.930239345006842,0.99,0.412,1.16232608646911e-68,8,ELF3
269,2.06979240093551e-68,0.901347010987609,0.97,0.474,2.06855052549495e-64,8,AREG
270,1.44593045836994e-58,0.885983769723054,0.851,0.337,1.44506290009492e-54,8,CXCL8
271,0,1.03026255942783,0.565,0.016,0,9,LY9
272,1.40376788941695e-262,0.920945829957345,0.541,0.02,1.4029256286833e-258,9,CD79A
273,3.76351123724627e-144,1.25331089794452,0.835,0.15,3.76125313050392e-140,9,IGKC
274,2.3707942459212e-130,0.630138721548787,0.359,0.021,2.36937176937365e-126,9,SPIB
275,1.30290396911605e-126,1.08614787231901,0.7,0.104,1.30212222673458e-122,9,CCR7
276,3.44071995694754e-107,0.756517752042684,0.512,0.063,3.43865552497337e-103,9,IGHA1
277,5.97963062430051e-93,1.05623611424039,0.935,0.413,5.97604284592593e-89,9,CD37
278,6.52469567292724e-91,0.763125902406356,0.512,0.081,6.52078085552348e-87,9,ARHGAP24
279,3.42872850658404e-82,0.72965263850605,0.406,0.051,3.42667126948009e-78,9,IGHM
280,3.87975886868901e-82,0.86213447310156,0.624,0.118,3.8774310133678e-78,9,LTB
281,3.94016667945281e-78,1.00800158511086,0.718,0.185,3.93780257944514e-74,9,CD69
282,1.05321229219369e-77,1.05376053856036,0.976,0.421,1.05258036481838e-73,9,CXCR4
283,4.69311154777196e-73,0.911446609489188,0.788,0.252,4.69029568084329e-69,9,CD48
284,1.75779728517442e-66,0.92323941565991,0.924,0.485,1.75674260680332e-62,9,CD83
285,1.13267224516772e-59,0.734902093599548,0.953,0.667,1.13199264182062e-55,9,REL
286,1.08627518213717e-57,0.787206807815406,0.553,0.148,1.08562341702789e-53,9,IRF8
287,2.47659134354331e-57,0.831780617511059,0.747,0.246,2.47510538873719e-53,9,RPS4Y1
288,1.48573487600355e-52,0.738591529447803,0.9,0.614,1.48484343507795e-48,9,HERPUD1
289,8.7911499368435e-52,0.840240063199515,0.747,0.314,8.78587524688139e-48,9,ISG20
290,1.6081720174384e-51,0.699322011069298,0.541,0.137,1.60720711422794e-47,9,RHOH
291,4.36455340828381e-46,0.646423880741937,0.941,0.734,4.36193467623884e-42,9,TSC22D3
292,3.74202278425806e-44,0.734821071875447,0.824,0.543,3.73977757058751e-40,9,YPEL5
293,1.69671714580131e-43,0.73057261061934,0.806,0.436,1.69569911551383e-39,9,PMAIP1
294,2.87740772966783e-43,0.718771600956043,0.576,0.208,2.87568128503003e-39,9,NFKBID
295,1.03787715026845e-37,0.640254498121426,0.506,0.171,1.03725442397829e-33,9,RP1-313I6.12
296,6.12062210299955e-32,0.665082417391589,0.724,0.311,6.11694972973775e-28,9,GPR183
297,2.14093689444593e-27,0.583636968389606,0.853,0.441,2.13965233230927e-23,9,CD52
298,2.9391998085328e-26,0.594730312415521,0.712,0.392,2.93743628864768e-22,9,ZNF331
299,1.11099857173562e-23,0.606273414773132,0.6,0.331,1.11033197259258e-19,9,ANKRD37
300,1.05111190344165e-20,0.593693908111496,0.559,0.32,1.05048123629958e-16,9,BCAS2
301,0,1.40984060859499,0.876,0.057,0,10,RBP4
302,0,1.1299743128514,0.634,0.003,0,10,HP
303,1.42337220152318e-259,1.19831644580136,0.863,0.07,1.42251817820227e-255,10,RP11-598F7.3
304,5.071279190051e-204,1.29391144867425,0.894,0.107,5.06823642253697e-200,10,LPL
305,2.61570748204007e-201,1.79470390988045,0.975,0.136,2.61413805755085e-197,10,FABP4
306,1.86718672822085e-172,1.448949782741,0.975,0.166,1.86606641618392e-168,10,MARCO
307,2.92832840013625e-139,1.41410041427149,0.994,0.245,2.92657140309616e-135,10,C1QC
308,2.19227104206246e-138,1.56512773392227,0.994,0.28,2.19095567943722e-134,10,C1QB
309,6.04772642797181e-134,1.11527522835017,0.919,0.168,6.04409779211503e-130,10,MCEMP1
310,2.15342398889222e-127,1.07704990780667,0.87,0.167,2.15213193449889e-123,10,VSIG4
311,4.25780545745656e-125,1.12416506897246,0.957,0.209,4.25525077418208e-121,10,FCGR3A
312,1.43919166383887e-117,1.39513353560703,0.994,0.336,1.43832814884056e-113,10,C1QA
313,2.66990630892782e-116,1.04555197059328,0.783,0.134,2.66830436514246e-112,10,RETN
314,1.93238666510933e-112,1.09792944989202,0.901,0.187,1.93122723311026e-108,10,MSR1
315,2.11631613609021e-109,1.20209181055732,0.988,0.348,2.11504634640856e-105,10,CD68
316,1.8592685755869e-108,1.11976069401466,1,0.313,1.85815301444154e-104,10,MS4A7
317,2.34256207106379e-101,0.966731243158784,0.901,0.207,2.34115653382115e-97,10,LINC01272
318,2.91377854981467e-100,1.07285599277723,0.963,0.28,2.91203028268478e-96,10,ACP5
319,9.05364198105805e-98,1.11140050683741,1,0.35,9.04820979586942e-94,10,FABP5
320,2.45898940537498e-94,1.03701909257666,1,0.483,2.45751401173176e-90,10,TYROBP
